metric_name,group_name,data_period,est,lci,uci,geo_name,state_abbr,period_type,source_name
Low Birthweight,Total,2021,6.1,1.5,10.6,Fountain Valley,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,5.8,9.5,Fremont,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,7.3,9.2,Fresno,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,4.4,9.4,Fullerton,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,5.2,11.3,Gardena,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.9,9.4,Garden Grove,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.8,9.4,Glendale,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,3.5,12,Glendora,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,3.9,9.7,Hanford,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,4.8,10.2,Hawthorne,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,6,9.7,Hayward,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8,5.7,10.3,Hemet,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.6,6.1,11.1,Hesperia,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.2,5.7,12.6,Highland,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,3.7,8.3,Huntington Beach,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,4.2,11.1,Huntington Park,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,3.8,9.6,Indio,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,5.3,10.3,Inglewood,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,4.3,7.3,Irvine,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5,0.9,9.1,Laguna Niguel,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.1,2.6,9.6,La Habra,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.4,9.8,Lake Elsinore,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,4.2,10.2,Lake Forest,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,2.9,9.1,Lakewood,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.4,3.3,9.5,La Mesa,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.6,7.8,11.4,Lancaster,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.2,3.3,9.1,Livermore,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.2,10,Lodi,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,6.2,8.9,Long Beach,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,7.1,8.1,Los Angeles,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,3.7,10.1,Lynwood,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,3.7,8.3,Madera,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,3.5,9.2,Manteca,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,4.3,9.5,Menifee,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.4,4.1,8.8,Merced,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,5.2,11.2,Milpitas,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.5,3.3,9.8,Mission Viejo,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,5.1,8.2,Modesto,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8,4.3,11.7,Montebello,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,2.7,9.8,Monterey Park,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,6,9.5,Moreno Valley,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,2.9,8.7,Mountain View,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,3.6,8.5,Murrieta,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.1,2.1,8.2,Napa,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,4.9,11.5,National City,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5,1.1,9,Newport Beach,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,4,9.6,Norwalk,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.7,1.4,10,Novato,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,6.4,9,Oakland,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.5,4.8,8.2,Oceanside,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,5.3,9.1,Ontario,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.3,5,9.6,Orange,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,5.4,8.8,Oxnard,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.1,7.2,11.1,Palmdale,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,2.8,11.1,Palo Alto,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7,3.4,10.6,Paramount,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,4.5,9.2,Pasadena,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,5.8,10.3,Perris,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.3,1.7,9,Petaluma,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,2.1,9.5,Pico Rivera,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.6,6.6,12.6,Pittsburg,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,4.9,12.9,Placentia,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,2.7,10.4,Pleasanton,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.9,9.2,Pomona,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,5.1,10.3,Porterville,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,4.2,10.3,Rancho Cordova,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,5,9.4,Rancho Cucamonga,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,4.3,9.6,Redding,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,4.5,10.7,Redlands,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,3.6,10,Redondo Beach,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7,4.4,9.7,Redwood City,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,5.4,10.4,Rialto,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,5.4,10.3,Richmond,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,5.9,8.5,Riverside,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.5,1.8,9.1,Rocklin,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,3.7,11.6,Rosemead,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.7,3.4,8.1,Roseville,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,6.8,8.5,Sacramento,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,4.6,8.1,Salinas,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,7.5,10.4,San Bernardino,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.7,2.9,8.5,San Buenaventura (Ventura),CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.1,1.7,8.6,San Clemente,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7,6.2,7.7,San Diego,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,6.1,8.1,San Francisco,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,6.6,8.3,San Jose,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,4.4,9.7,San Leandro,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,3.5,9.2,San Marcos,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,4.2,9.1,San Mateo,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,4.9,1.6,8.3,San Rafael,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.3,3.6,11,San Ramon,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,6.1,9,Santa Ana,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.2,3.4,8.9,Santa Barbara,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,5.3,9.8,Santa Clara,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,4.8,8.6,Santa Clarita,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.6,2,9.3,Santa Cruz,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,4.9,8.5,Santa Maria,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.1,2.8,9.4,Santa Monica,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.2,4.2,8.2,Santa Rosa,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.1,2.6,9.7,Santee,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.9,3.2,8.6,Simi Valley,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,4.6,10.3,South Gate,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,3.8,11.3,South San Francisco,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,6.9,9.3,Stockton,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,4.7,8.9,Sunnyvale,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,3.2,8.4,Temecula,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,3.6,9.5,Thousand Oaks,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,5.2,9.8,Torrance,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,4,9.3,Tracy,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8,5.3,10.7,Tulare,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,3.2,8.8,Turlock,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,4.7,10.5,Tustin,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,3.4,10.2,Union City,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,4.5,10.8,Upland,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,3.3,8.7,Vacaville,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,5.7,10.6,Vallejo,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,7,11,Victorville,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,4.8,8.8,Visalia,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,4.2,8.9,Vista,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.6,2.4,8.8,Walnut Creek,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.9,2.8,8.9,Watsonville,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,4.5,10.2,West Covina,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.5,3.1,9.9,Westminster,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,4.6,8.7,Whittier,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,3.2,10.1,Woodland,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.6,1.8,9.5,Yorba Linda,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,4,9.7,Yuba City,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.3,1.4,9.1,Yucaipa,CA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.3,5.9,10.7,Arvada,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.5,9.3,11.7,Aurora,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,4,11.5,Boulder,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,4.6,11.7,Broomfield,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,5.2,11.1,Centennial,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.9,8.9,11,Colorado Springs,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.8,8.9,10.7,Denver,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.5,6.2,10.9,Fort Collins,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,5.2,11.3,Grand Junction,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,6.7,11.3,Greeley,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.9,7.6,12.1,Lakewood,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.4,5.6,11.2,Longmont,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.8,6.5,13,Loveland,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.6,8.1,13.1,Pueblo,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,6.8,11.1,Thornton,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,6.3,11.5,Westminster,CO,3 year estimate,NVSS ND
Low Birthweight,Total,2021,4.9,0.9,9,Fairfield,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,4.4,0.5,8.4,Greenwich,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,2.4,10.9,Stratford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,5.2,12.8,East Hartford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10,6.6,13.4,Manchester,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.2,1.4,8.9,West Hartford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.3,3.4,11.2,Hamden,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.2,8.1,12.4,Bridgeport,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,4.2,11.5,Bristol,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,5,10.9,Danbury,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11.7,9.4,13.9,Hartford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8,4.5,11.6,Meriden,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,1.5,10.1,Milford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.3,6.3,12.3,New Britain,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.7,7.4,12,New Haven,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,5.4,10.9,Norwalk,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,5.5,10,Stamford,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.8,8.5,13.1,Waterbury,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,5.2,12.9,West Haven,CT,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11.4,9,13.9,Wilmington,DE,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.7,8.7,10.6,Washington,DC,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,4.3,9,Boca Raton,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,6.6,11.4,Boynton Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7,4.5,9.5,Cape Coral,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.3,5.8,10.7,Clearwater,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,4.8,13,Coconut Creek,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10,7.5,12.5,Coral Springs,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.6,3.5,9.7,Davie,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.7,7.7,13.7,Daytona Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.8,6.1,13.5,Deerfield Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.1,4.9,11.3,Delray Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.7,2.5,9,Deltona,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.4,8.7,12.1,Fort Lauderdale,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.9,6.8,12.9,Fort Myers,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.9,8.8,13,Gainesville,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,5.2,8.9,Hialeah,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.4,6.4,10.5,Hollywood,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,5.1,10.3,Homestead,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.3,9.4,11.1,Jacksonville,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,2.7,9.9,Jupiter,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,5.7,9.4,Kissimmee,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.1,7.1,11.2,Lakeland,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,4.1,10.9,Largo,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,13.5,10.6,16.5,Lauderhill,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11,7.2,14.7,Margate,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,4.7,10.2,Melbourne,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.5,7.7,9.4,Miami,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.8,2.5,9.1,Miami Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.8,8,13.7,Miami Gardens,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,6.5,11.4,Miramar,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.4,5.7,13,North Miami,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.9,1.8,12,North Port,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.2,7,11.4,Ocala,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.3,8.4,10.1,Orlando,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.5,5.9,11.2,Palm Bay,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,4,11.7,Palm Coast,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.3,5.9,10.6,Pembroke Pines,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,12.1,9.8,14.4,Pensacola,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,4.5,10.4,Plantation,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.9,8.6,13.2,Pompano Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.8,2.5,11,Port Orange,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.8,5.8,9.9,Port St. Lucie,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.5,7.8,11.2,St. Petersburg,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,4.3,10.8,Sanford,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.6,6,11.3,Sarasota,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.3,5.4,11.3,Sunrise,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.9,9.2,12.6,Tallahassee,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.5,6.9,14.1,Tamarac,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.4,8.4,10.3,Tampa,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,3.4,11.8,Wellington,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,3,12.7,Weston,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.5,8,11.1,West Palm Beach,FL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,15.6,12.9,18.2,Albany,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,4.7,11.1,Alpharetta,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.1,7.6,12.5,Athens,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11,10.1,12,Atlanta,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,12.8,11.2,14.5,Augusta,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,12.5,10.8,14.2,Columbus,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.1,2,16.1,Johns Creek,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,13.5,11.6,15.4,Macon,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,6.9,10.9,Marietta,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.7,2.3,9.1,Roswell,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.4,3.9,14.9,Sandy Springs,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11.9,9.9,13.8,Savannah,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,5.7,12.1,Smyrna,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,13.6,10.5,16.6,Valdosta,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.3,7.5,13,Warner Robins,GA,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,4.6,8.1,Boise City,ID,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,5.4,10.4,Idaho Falls,ID,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.1,2.6,7.7,Meridian,ID,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.5,4.2,8.8,Nampa,ID,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.8,5.5,12,Pocatello,ID,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.3,3.1,9.4,Arlington Heights,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,5.8,9.7,Aurora,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,4.3,12,Berwyn,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9,6,12,Bloomington,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,3.9,10.4,Bolingbrook,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.6,6.6,12.6,Champaign,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.4,8.9,9.9,Chicago,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.7,4.4,11,Cicero,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,12.1,9.3,15,Decatur,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,4.4,10.6,Des Plaines,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.2,5.8,10.7,Elgin,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,3.4,10.7,Evanston,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8,4.2,11.7,Hoffman Estates,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.3,7,11.6,Joliet,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.5,2.7,10.4,Mount Prospect,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.2,4.8,9.6,Naperville,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,3.1,11.8,Normal,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,3.8,11,Oak Lawn,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,3.3,11.6,Oak Park,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.3,1.2,9.3,Orland Park,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.7,3.3,10,Palatine,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,11.6,9.4,13.9,Peoria,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10,8.1,11.9,Rockford,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.1,3.9,10.3,Schaumburg,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.5,3.7,11.4,Skokie,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,12.7,10.4,15,Springfield,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6,1.9,10,Tinley Park,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.9,6.1,11.7,Waukegan,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,5.4,1.6,9.1,Wheaton,IL,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.7,5.5,11.9,Anderson,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.9,4.4,11.3,Bloomington,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,6.1,3,9.2,Carmel,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.4,4.4,10.3,Elkhart,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,10.3,8.2,12.5,Evansville,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,7.6,4.7,10.5,Fishers,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.3,7.9,10.7,Fort Wayne,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,14,11,17,Gary,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.4,6.1,12.8,Hammond,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.9,9.1,10.6,Indianapolis,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,9.3,6.8,11.9,Lafayette,IN,3 year estimate,NVSS ND
Low Birthweight,Total,2021,8.7,5.6,11.9,Muncie,IN,3 year estimate,NVSS ND
